Title,first_line,keyword1,keyword2,keyword3,mood,line1,line2,line3
SOMETHING MISSING (A Light in the Attic),"I remember I put on my socks,",forgot,socks,beautiful,Funny,that were made for Christmas.,Patterned with Hollyhocks,That were beautiful and listless.
SOMETHING MISSING (A Light in the Attic),"I remember I put on my socks,",forgot,socks,beautiful,Funny,"yesturday I remember i forgot,","I remember thinking of beautiful you,",and how you had forgotten your socks too!
UNDERFACE (Every Thing On It),Underneath my outside face,face,underneath,sniley,Sad,Sniley underneath it all,is a sad reminder,of just who you really are
UNDERFACE (Every Thing On It),Underneath my outside face,face,underneath,sniley,Sad,Lies a frown,"Smiley child, always smiling",I never want to let them down
UNDERFACE (Every Thing On It),Underneath my outside face,face,underneath,sniley,Sad,there is no smiley face,underneath all time and space,there is only sadness to be traced.
I WON’T HATCH (Where the Sidewalk Ends),"Oh I am a chicken who lives in an egg,",chicken,egg,hatch,Sad,I do not want to hatch today,I am safe in my little shell,I am not ready to greet the world.
I WON’T HATCH (Where the Sidewalk Ends),"Oh I am a chicken who lives in an egg,",chicken,egg,hatch,Sad,I wish to see the blue sky overhead,"I must hatch, I must hatch",For I'll end up dead
I WON’T HATCH (Where the Sidewalk Ends),"Oh I am a chicken who lives in an egg,",chicken,egg,hatch,Sad,"and it feels like i'm about to hatch,","if i ended up in a lonely world,",i hope I find my match
PUT SOMETHING IN (A Light in the Attic),"Draw a crazy picture,",silly,picture,poem,Happy,Draw me in this crazy room,"Color me in yellow,hot pink and neon blue,",Draw me in this crazy room falling crazy in love with you.
PUT SOMETHING IN (A Light in the Attic),"Draw a crazy picture,",silly,picture,poem,Happy,and try to find me in it,Draw by pencil,Colour it with blood
PUT SOMETHING IN (A Light in the Attic),"Draw a crazy picture,",silly,picture,poem,Happy,"“Draw a crazy picture,","Write a nutty poem,","Sing a mumble-gumble song,"
YESEES AND NOEES (Every Thing On It),The Yesees said yes to anything,yesees,noees,thinkforyourselfees,Sad,The Noees said no to nobody,The thinkforyourselfees rarely thought for themselves,and the only ones left were dead
YESEES AND NOEES (Every Thing On It),The Yesees said yes to anything,yesees,noees,thinkforyourselfees,Sad,and the nosees said no to it all,so you should just think for your selfees,or else there will be a big fall
YESEES AND NOEES (Every Thing On It),The Yesees said yes to anything,yesees,noees,thinkforyourselfees,Sad,The Noees said no to everything,The Thinkforyourselfees refused to do anything,So the Yesses were left with no one to do anything with.
HUG O’WAR (Where the Sidewalk Ends),I will not play tug o’ war.,giggles,wins,grins,Happy,It would be fun if he wins,He pulls the rope while he grins,It is a great day to be outdoors.
HUG O’WAR (Where the Sidewalk Ends),I will not play tug o’ war.,giggles,wins,grins,Happy,Because every alway giggles,"It never matters who wins,",There will be grins and sniggles.
HUG O’WAR (Where the Sidewalk Ends),I will not play tug o’ war.,giggles,wins,grins,Happy,"i always fall,im always sore,","she giggles and spins ,again and again",the big kid always wins and i just like to spin.
RIDICULOUS ROSE (Where the Sidewalk Ends),"Her mama said, “Don’t eat with your fingers.”",toes,fingers,rose,Funny,buttterflies dont but bees have stingers,if you must pick a rose,then you must not use your toes.
RIDICULOUS ROSE (Where the Sidewalk Ends),"Her mama said, “Don’t eat with your fingers.”",toes,fingers,rose,Funny,Because now the smell from his hand still lingers,"Nonetheless, he responded, ""At least I'm not eating with my toes""","""As they do still smell like a rose"""
RIDICULOUS ROSE (Where the Sidewalk Ends),"Her mama said, “Don’t eat with your fingers.”",toes,fingers,rose,Funny,"""Would you rather I eat with my toes?"" She said with a laugh","""You are so silly"" said mama in reply","""Or how about this nice red rose?"" She said pointing to the vase on the table"
MONSTERS I’VE MET (A Light in the Attic),"I met a ghost, but he didn’t want my head,",ghost,devil,vampire,Funny,He is keep disturbing me,I wanted to hit him,But He loves me so much
MONSTERS I’VE MET (A Light in the Attic),"I met a ghost, but he didn’t want my head,",ghost,devil,vampire,Funny,"He is not a ghost to other ghost,","But he thinks he's the devil,",And the vampire suck to eat his blood but the vampire realized he's just a ghost too.
MONSTERS I’VE MET (A Light in the Attic),"I met a ghost, but he didn’t want my head,",ghost,devil,vampire,Funny,He want devil in my head,and vampire in my mind,"Happy to see such a funny ghost,who didn't want my head"
EARLY BIRD (Where the Sidewalk Ends),"Oh, if you’re a bird, be an early bird",bird,worm,early,Funny,An early one sees it all.,Like a worm in a berm,Of a parking lot at a mall.
EARLY BIRD (Where the Sidewalk Ends),"Oh, if you’re a bird, be an early bird",bird,worm,early,Funny,Wake up at the crack of dawn.,Do not hear another word,Go outside and eat worms from the lawn.
EARLY BIRD (Where the Sidewalk Ends),"Oh, if you’re a bird, be an early bird",bird,worm,early,Funny,"the early bird gets the worm, only if the worm is a ealy bird","the early worms, gets to see a bird devour him",why are birds and worms waking up early?
JAKE SAYS (Every Thing On It),"Yes, I'm adopted.",adopted,kids,chose,Happy,This I chose to say.,With all kids co-opted.,May share in my claim.
JAKE SAYS (Every Thing On It),"Yes, I'm adopted.",adopted,kids,chose,Happy,Different from the other kids,My parents chose me,To live happily ever after
JAKE SAYS (Every Thing On It),"Yes, I'm adopted.",adopted,kids,chose,Happy,I may me adopted.,But I'm no different from other kids.,I know God chose me and accepted me as who I am.
COLORS (Where the Sidewalk Ends),My skin is kind of sort of brownish,skin,hair,color,Neutral,my hair is curly sort of clown-ish,i wish my skin was orange or yellow,like a clown i would be  funny-ish  type  fellow.
COLORS (Where the Sidewalk Ends),My skin is kind of sort of brownish,skin,hair,color,Neutral,exact opposite of my hair,the thing about color is that any one is fair,and life goes on
COLORS (Where the Sidewalk Ends),My skin is kind of sort of brownish,skin,hair,color,Neutral,My hair is brownish too.,"Brown is not a color I like,",It reminds me of a shoe.
MAGIC (Where the Sidewalk Ends),"Sandra’s seen a leprechaun,",magic,troll,leprechaun,Happy,"who is named john,","the leprechaun isn't a troll,",but it does know how to roll
MAGIC (Where the Sidewalk Ends),"Sandra’s seen a leprechaun,",magic,troll,leprechaun,Happy,Sandra’sseenaleprechaun,"Eddietouchedatroll,","Lauriedancedwithwitchesonce,"
MAGIC (Where the Sidewalk Ends),"Sandra’s seen a leprechaun,",magic,troll,leprechaun,Happy,I tiny little troll,"His magic, a story to be told",For Sandra's seen a leprechaun
LITTLE PIG’S TREAT (Falling Up),"Said the pig to his pop,",pig,candy,pop,Neutral,"""It's okay little pop""",Here is a candy,"Smile and be happy, said pig."
LITTLE PIG’S TREAT (Falling Up),"Said the pig to his pop,",pig,candy,pop,Neutral,"""Pop, I want some candy!""","Said the pop to his pig,","""Well, ain't that just dandy."""
LITTLE PIG’S TREAT (Falling Up),"Said the pig to his pop,",pig,candy,pop,Neutral,put down that mop;,"Pick up your shovel,",Get me  some more slop.
FALLING UP (Falling Up),I tripped on my shoelace,tripped,shoelace,sick,Neutral,and fell to the floor,I felt sick to my stomach,as she walked through the door
FALLING UP (Falling Up),I tripped on my shoelace,tripped,shoelace,sick,Neutral,I feel clumsy,I feel sick.,I will not do it again
FALLING UP (Falling Up),I tripped on my shoelace,tripped,shoelace,sick,Neutral,a sick little smile on my  sick face,I tripped right  on outta that place,I tripped and floated right out to space
FISH? (Where the Sidewalk Ends),"The little fish eats the tiny fish,",little,big,fat,Funny,the big fish,has a little dish,and gets as fat as he wish
FISH? (Where the Sidewalk Ends),"The little fish eats the tiny fish,",little,big,fat,Funny,"The little fish eats the tiny fish,","The big snake eats the huge snake,",The fat will eat the tiny.
FISH? (Where the Sidewalk Ends),"The little fish eats the tiny fish,",little,big,fat,Funny,The tiny fish swims in the little fish's belly.,The little fish is now a fat fish.,The little fish is no longer little.
OURCHESTRA (Where the Sidewalk Ends),"So you haven’t got a drum, just beat your belly.",music,belly,instruments,Happy,"Stay in rhythm, don't move too late or too early","let's do an acapella, no instruments","or better yet, let's make sweet music with brass instruments"
OURCHESTRA (Where the Sidewalk Ends),"So you haven’t got a drum, just beat your belly.",music,belly,instruments,Happy,"Wiggle to the music, just like jelly.","With instruments, or without,","Join right in, give a shout."
OURCHESTRA (Where the Sidewalk Ends),"So you haven’t got a drum, just beat your belly.",music,belly,instruments,Happy,Your body is an instrument,Making your own sound is so sexy,"Just do your own thing, your choices are infinate"
MORGAN’S CURSE (Falling Up),"Followin’ the trail on the old treasure map,",curse,pirate,treasure,Sad,"Followin’ the trail on the old treasure map,",I came to the spot that said “Dig right here.”,And four feet down my spade struck wood
MORGAN’S CURSE (Falling Up),"Followin’ the trail on the old treasure map,",curse,pirate,treasure,Sad,Cursin' every mistake I make.,Like a pirate whose been in the sap.,Hunting treasure before I nap.
MORGAN’S CURSE (Falling Up),"Followin’ the trail on the old treasure map,",curse,pirate,treasure,Sad,Being a pirate is its own curse,"Theres no treasure, except the curse at the end",Pirate is a synonym of cursed treasure
THE EDGE OF THE WORLD (Where the Sidewalk Ends),Columbus said the world is round?,world,edge,flat,Happy,other's wondered how this to be found.,some think the world is flat.,wondering when we will come to the edge of that.
THE EDGE OF THE WORLD (Where the Sidewalk Ends),Columbus said the world is round?,world,edge,flat,Happy,it has no edge its not like that,its like a ball it is not flat,"the world is  round like a bouncy ball,run and now tell them all!"
THE EDGE OF THE WORLD (Where the Sidewalk Ends),Columbus said the world is round?,world,edge,flat,Happy,But peopple thought is was flat.,"To believe him you're a clown,",So off he went - and that was that!
THE PLANET OF MARS (Where the Sidewalk Ends),On the planet of Mars,mars,laces,faces,Funny,There are many faces,And on the planet of mars,You will find shoe laces
THE PLANET OF MARS (Where the Sidewalk Ends),On the planet of Mars,mars,laces,faces,Funny,a martian tripped over his laces,on the planet of mars,and brightened the astronauts' faces
THE PLANET OF MARS (Where the Sidewalk Ends),On the planet of Mars,mars,laces,faces,Funny,Live men who wore shoes without laces,They had heads without faces,These curious folks who live on Mars
IT’S DARK IN HERE (Where the Sidewalk Ends),I am writing these poems,lion,inside,dark,Funny,to talk about a lion.,Inside the womb is Jonah. It was dark.,Oh I remember Jonah was stuck inside a shark's not a lion's
IT’S DARK IN HERE (Where the Sidewalk Ends),I am writing these poems,lion,inside,dark,Funny,"inside a dark room,",i hope this poem is funny,because the lion is in a gloom
IT’S DARK IN HERE (Where the Sidewalk Ends),I am writing these poems,lion,inside,dark,Funny,With my wee little lion,We live in a box where it is sometimes dark,Me and my wee little lion
COMPLAININ’ JACK (Falling Up),This morning my old jack-in-the-box,jack-in-the-box,close,lid,Funny,Went pop goes the weasel.,With  a bang on the close,The lid flew and hit the easel.
COMPLAININ’ JACK (Falling Up),This morning my old jack-in-the-box,jack-in-the-box,close,lid,Funny,would not close so it could pop,it waved around and looked at me,its lid was broke and  it was free.
COMPLAININ’ JACK (Falling Up),This morning my old jack-in-the-box,jack-in-the-box,close,lid,Funny,"Lost its lid, taken by a fox","I was sad, unable to close the box","But instead of crying, I went to see the Boston Red Sox"
STONE AIRPLANE (Falling Up),I made an airplane out of stone…,airplane,stone,home,Funny,It was so heavy it could never fly home,Though I tried real hard,It was never meant to roam
STONE AIRPLANE (Falling Up),I made an airplane out of stone…,airplane,stone,home,Funny,It would not fly,No matter how hard I try,Si I just keep it at home
STONE AIRPLANE (Falling Up),I made an airplane out of stone…,airplane,stone,home,Funny,I flew an airplane into my home,I thew a stone at my home,Now my home is a stone
INVENTION (Where the Sidewalk Ends),"I’ve done it, I’ve done it!",done,i've,it,Funny,Now don't ask again,I've much to do,Before I perfect my tan
INVENTION (Where the Sidewalk Ends),"I’ve done it, I’ve done it!",done,i've,it,Funny,I've left the bathroom with pride and glow.,I've done it I've done it!,With toilet paper in in stride and toe.
INVENTION (Where the Sidewalk Ends),"I’ve done it, I’ve done it!",done,i've,it,Funny,I passed the test!,That's one done now,but what about the rest?
WHO (Where the Sidewalk Ends),Who can kick a football,might,fought,policemen,Funny,Who will fought in match,If policemen was on road,It will be funny to kick him like ball
WHO (Where the Sidewalk Ends),Who can kick a football,might,fought,policemen,Funny,someone who fought crime?,maybe policemen might?,"they're so strong, they're all gonna get it right!"
WHO (Where the Sidewalk Ends),Who can kick a football,might,fought,policemen,Funny,They might be in jail,They fought over the football,The policeman came and played with them
THE FOURTH (Where the Sidewalk Ends),Oh,bash,bang,fourth,Funny,bash the dumb donkey,and let's bang,on the fourth of july as now is the time to show our balls
THE FOURTH (Where the Sidewalk Ends),Oh,bash,bang,fourth,Funny,"its my birthday ,its the fourth",i bash and bang on your front door,"oh ,oh oh,you say i forgot it was your birthday."
THE FOURTH (Where the Sidewalk Ends),Oh,bash,bang,fourth,Funny,What a bash we had,With fireworks that went bang.,"Sweet, Fourth of July."
I MUST REMEMBER (Where the Sidewalk Ends),I must remember…,dunce,must,remember,Funny,but im a dunce,a dunce i am,remember i must.
I MUST REMEMBER (Where the Sidewalk Ends),I must remember…,dunce,must,remember,Funny,Lily performed a dunce dance,She must do it like a yoga,But she remembered that she should dance a dunce dance
I MUST REMEMBER (Where the Sidewalk Ends),I must remember…,dunce,must,remember,Funny,to have lots of fun,"even though I am a dunce,",I should enjoy the sun
SCALE (Falling Up),"If I could only see the scale,",scale,pounds,weight,Sad,"If I could only see the scale,",I'm sure that it would state,That I've lost ounces...maybe pounds
SCALE (Falling Up),"If I could only see the scale,",scale,pounds,weight,Sad,"I would see my pounds,","which show my weights,",what makes me sad.
SCALE (Falling Up),"If I could only see the scale,",scale,pounds,weight,Sad,I would not feel like such  a whale,IM guessing me in at  300 pounds and eight,but only the scale knows my true weight.
THE ACROBATS (Where the Sidewalk Ends),I’ll swing,trapeze,sneeze,swing,Funny,like in a trapeze.,While I am sneezing.,I'll swing.
THE ACROBATS (Where the Sidewalk Ends),I’ll swing,trapeze,sneeze,swing,Funny,and catch you on the trapeze,"i wont drop you ,oh no",this feather boa made me sneeze!
THE ACROBATS (Where the Sidewalk Ends),I’ll swing,trapeze,sneeze,swing,Funny,the trapeze arouud the bed,so you won't be fed,when you sneeze all over my head
A LIGHT IN THE ATTIC (A Light in the Attic),There’s a light on in the attic.,attic,dark,inside,Neutral,"It's dark outside,",but the shining inside the house,creates balance in my world.
A LIGHT IN THE ATTIC (A Light in the Attic),There’s a light on in the attic.,attic,dark,inside,Neutral,Now the dark has company,Inside the attic are shadows,A marriage of dark and light
A LIGHT IN THE ATTIC (A Light in the Attic),There’s a light on in the attic.,attic,dark,inside,Neutral,its not dark but do not panic,"its probably just that ghost,",who likes inside our attic the most!
THE WORST (Where the Sidewalk Ends),"When singing songs of scariness,",ferocious,beast,scariness,Funny,"don't be scared of the beast,","even though its ferocious,",it loves a vegetable feast
THE WORST (Where the Sidewalk Ends),"When singing songs of scariness,",ferocious,beast,scariness,Funny,A freaky beast will appear.,"The scariness that I will feel,",Will make me run just like deer.
THE WORST (Where the Sidewalk Ends),"When singing songs of scariness,",ferocious,beast,scariness,Funny,Do not forget the ferocious beast,He lurks in rooms of emptiness,and eats a pantry feast
CRYSTAL BALL (Falling Up),Come see your life in my crystal glass—,crystal,past,lunch,Funny,Come see your life in my crystal glass—,Twenty-five cents is all you pay.,Let me look into your past—
CRYSTAL BALL (Falling Up),Come see your life in my crystal glass—,crystal,past,lunch,Funny,as i have seen you in the past.,"eating lunch with friends, having a good time.","as you all rap and rhyme, oh what a time."
CRYSTAL BALL (Falling Up),Come see your life in my crystal glass—,crystal,past,lunch,Funny,IT IS LIKE A BRICK,NOT TRANLUCENT,AND HEAVY
HOW NOT TO HAVE TO DRY THE DISHES (Falling Up),If you have to dry the dishes,drop,dishes,chore,Funny,"don't think of it as a chore,",just drop it in the dishwasaher,and it'll keep drying it some more
HOW NOT TO HAVE TO DRY THE DISHES (Falling Up),If you have to dry the dishes,drop,dishes,chore,Funny,don't put a mushy food in it,"afterall, you will let it dry again",Oh these chores make me sick
HOW NOT TO HAVE TO DRY THE DISHES (Falling Up),If you have to dry the dishes,drop,dishes,chore,Funny,make sure not a one do you drop,I know it's always a chore for you,but please don't use the mop!
WARNING (Where the Sidewalk Ends),Inside everybody’s nose,sharp-toothed,bite,nail,Neutral,It crushes and grinds food,Up and down grinding and crushing,It's crystal clear accessory
WARNING (Where the Sidewalk Ends),Inside everybody’s nose,sharp-toothed,bite,nail,Neutral,"theres a mouth underneath,",inside there lies a tool to bite your nail,the sharp-toothed teeth never fail
WARNING (Where the Sidewalk Ends),Inside everybody’s nose,sharp-toothed,bite,nail,Neutral,sometimes a green booger grows,everyone has a sharp tooth bite,with tooth and nails  sometimes we fight
CAPTAIN HOOK (Where the Sidewalk Ends),Captain Hook must remember,hook,captain,careful,Funny,"santa comes every december,",of captain hooks antics  good little boys  be aware,be in bed be very careful   when santa comes you best be there!
CAPTAIN HOOK (Where the Sidewalk Ends),Captain Hook must remember,hook,captain,careful,Funny,Captain Hook must remember,Not to scratch his toes.,Captain Hook must watch out
CAPTAIN HOOK (Where the Sidewalk Ends),Captain Hook must remember,hook,captain,careful,Funny,"that its almost December,","he has to be careful not to slide,",but his hook makes up for a nice ride
MY ZOOOTCH (Every Thing On It),"I never have nightmares,",nightmares,never,have,Funny,Never as I sleep.,"I do have dreams tho,",that cause me to peep.
MY ZOOOTCH (Every Thing On It),"I never have nightmares,",nightmares,never,have,Funny,Though some folks have nightmares every night.,Instead I have nightstallions,And that makes things all right.
MY ZOOOTCH (Every Thing On It),"I never have nightmares,",nightmares,never,have,Funny,"Nightmares I have never had,","laughing and playing ,daydreaming all day","at night , too tired to chase scary things  or  run away."
NOPE (Falling Up),I put a piece of cantaloupe,cantaloupe,microscope,nope,Funny,Where you might ask?,It was no small feat,I shoved it into the microscope real neat!
NOPE (Falling Up),I put a piece of cantaloupe,cantaloupe,microscope,nope,Funny,I put a piece of cantaloupe,Underneath the microscope.,"I saw a million strange things sleepin’,"
NOPE (Falling Up),I put a piece of cantaloupe,cantaloupe,microscope,nope,Funny,I put a piece of cantaloupe,Inside the massive microscope,"I said ""nope"", this is dope!"
MY RULES (Where the Sidewalk Ends),"If you want to marry me, here’s what you’ll have to do:",marry,rules,troubled,Funny,I have a few rules just for you,"Now don't be afraid, it's really just one","Whenever I'm troubled, don't make it doubled"
MY RULES (Where the Sidewalk Ends),"If you want to marry me, here’s what you’ll have to do:",marry,rules,troubled,Funny,Put my troubled past behind you,Let me make the rules,Cause I don't marry no fools
MY RULES (Where the Sidewalk Ends),"If you want to marry me, here’s what you’ll have to do:",marry,rules,troubled,Funny,No rulesif you love me too,"If I troubled you, punish me too","Make a life funny, in presence of you"
DIVING BOARD (Falling Up),You’ve been up on that diving board,diving,board,dive,Funny,Bouncing so very high.,You've now left on the diving board.,Your speedo before the dive.
DIVING BOARD (Falling Up),You’ve been up on that diving board,diving,board,dive,Funny,"Little man, little man",it's time to come down,"Stan, Stan, Stan"
DIVING BOARD (Falling Up),You’ve been up on that diving board,diving,board,dive,Funny,"Slowing looking down, you take a dive",You fall into a pool of jello,Just thankful to be alive.
HAPPY ENDING? (Every Thing On It),There are no happy endings.,endings,start,happy,Neutral,We can only hope to have a happy start,and many happy journeys,those are more important than the endings.
HAPPY ENDING? (Every Thing On It),There are no happy endings.,endings,start,happy,Neutral,so where should I start?,He walked into my life,and broke my heart.
HAPPY ENDING? (Every Thing On It),There are no happy endings.,endings,start,happy,Neutral,is a way to look at it,remember to start smiling,or you'll feel like you're in a pit
YEARS FROM NOW (Every Thing On It),Although I cannot see your face,smile,face,laughing,Happy,But I can feel that you staring,I know you are far away,But I miss you more than ever
YEARS FROM NOW (Every Thing On It),Although I cannot see your face,smile,face,laughing,Happy,my memory transcends all space,I still hear your goofy laughing,a huge smile on your always happy face
YEARS FROM NOW (Every Thing On It),Although I cannot see your face,smile,face,laughing,Happy,I still imagine your clown smile,I know your not laughing at all,But your looks makes me laugh
